shipment_id,sku,shipped_qty,delivered_qty,delivered_date,damaged_flag,returned_flag
S-6048,SKU-199,1,1,2024-02-03,0,0
S-6049,SKU-129,2,2,2024-02-22,0,0
S-6049,SKU-132,1,1,2024-02-22,0,0
S-6050,SKU-040,1,1,2024-04-30,0,0
S-6052,SKU-040,1,1,2024-04-15,0,0
S-6053,SKU-079,1,1,2024-04-14,0,0
S-6054,SKU-154,1,1,2024-04-12,0,0
S-6055,SKU-016,1,1,2024-04-12,0,1
S-6056,SKU-176,1,0,2024-01-15,0,0
S-6056,SKU-038,2,2,2024-01-15,0,0
S-6056,SKU-103,3,3,2024-01-15,0,0
S-6057,SKU-031,2,2,2024-01-11,0,0
S-6057,SKU-113,2,2,2024-01-11,0,1
S-6057,SKU-007,3,2,2024-01-11,0,0
S-6058,SKU-127,3,3,2024-02-12,0,1
S-6060,SKU-166,2,2,2024-04-07,0,0
S-6060,SKU-009,1,1,2024-04-07,0,1
S-6061,SKU-133,1,1,2024-04-06,0,0
S-6061,SKU-109,2,2,2024-04-06,0,0
S-6062,SKU-132,1,1,2024-03-07,0,0
S-6063,SKU-020,1,1,2024-04-25,0,0
S-6063,SKU-177,2,1,2024-04-25,0,0
S-6064,SKU-052,1,1,2024-04-24,0,1
S-6065,SKU-121,3,3,2024-01-26,0,0
S-6066,SKU-163,2,2,2024-05-01,0,1
S-6066,SKU-095,1,1,2024-05-01,0,0
S-6066,SKU-017,3,3,2024-05-01,0,0
S-6066,SKU-037,2,2,2024-05-01,0,0
S-6067,SKU-032,1,1,2024-03-25,0,0
S-6068,SKU-035,2,2,2024-02-24,0,0
S-6068,SKU-196,1,1,2024-02-24,0,0
S-6068,SKU-068,1,1,2024-02-24,0,0
S-6068,SKU-195,1,1,2024-02-24,0,0
S-6069,SKU-173,3,3,2024-04-03,0,0
S-6069,SKU-176,2,2,2024-04-03,0,0
S-6070,SKU-148,1,0,2024-02-22,0,0
S-6070,SKU-005,1,1,2024-02-22,0,0
S-6070,SKU-022,1,1,2024-02-22,0,0
S-6070,SKU-103,1,1,2024-02-22,0,0
S-6071,SKU-067,2,2,2024-03-31,0,0
S-6071,SKU-175,2,1,2024-03-31,0,0
S-6071,SKU-143,1,1,2024-03-31,0,0
S-6072,SKU-001,1,1,2024-03-06,0,0
S-6072,SKU-031,2,2,2024-03-06,0,0
S-6073,SKU-180,1,1,2024-03-05,0,0
S-6073,SKU-121,1,1,2024-03-05,0,0
S-6074,SKU-094,3,3,2024-02-18,0,0
S-6074,SKU-027,2,2,2024-02-18,0,0
S-6075,SKU-167,1,0,2024-04-06,0,1
S-6075,SKU-120,2,2,2024-04-06,0,0
S-6076,SKU-123,2,2,2024-04-05,1,0
S-6077,SKU-015,4,4,2024-03-01,0,0
S-6078,SKU-074,1,1,2024-02-29,0,1
S-6079,SKU-109,1,1,2024-04-14,0,0
S-6079,SKU-149,2,2,2024-04-14,0,0
S-6079,SKU-058,1,1,2024-04-14,1,0
S-6079,SKU-141,2,2,2024-04-14,0,0
S-6080,SKU-166,1,1,2024-02-27,0,0
S-6080,SKU-039,1,1,2024-02-27,0,0
S-6080,SKU-180,2,2,2024-02-27,0,0
S-6080,SKU-116,2,2,2024-02-27,0,0
S-6081,SKU-084,1,1,2024-04-10,1,0
S-6081,SKU-024,1,1,2024-04-10,0,0
S-6082,SKU-018,2,2,2024-04-11,0,0
S-6083,SKU-174,1,1,2024-04-02,0,0
S-6083,SKU-121,1,1,2024-04-02,0,0
S-6084,SKU-014,1,1,2024-04-03,0,0
S-6084,SKU-028,1,1,2024-04-03,0,0
S-6085,SKU-186,1,1,2024-02-07,0,0
S-6086,SKU-046,1,1,2024-02-07,0,0
S-6087,SKU-013,1,1,2024-04-30,0,0
S-6087,SKU-039,1,1,2024-04-30,0,0
S-6088,SKU-122,2,1,2024-03-31,0,0
S-6088,SKU-145,2,2,2024-03-31,0,0
S-6088,SKU-042,2,2,2024-03-31,0,0
S-6088,SKU-176,1,1,2024-03-31,0,0
S-6089,SKU-021,2,2,2024-03-27,0,0
S-6090,SKU-045,1,1,2024-01-06,0,0
S-6090,SKU-173,2,2,2024-01-06,0,0
S-6091,SKU-160,2,2,2024-04-24,0,0
S-6091,SKU-094,1,1,2024-04-24,0,0
S-6091,SKU-155,1,1,2024-04-24,0,0
S-6092,SKU-178,1,1,2024-03-30,0,0
S-6092,SKU-173,1,1,2024-03-30,0,0
S-6092,SKU-168,1,1,2024-03-30,0,0
S-6093,SKU-153,2,2,2024-04-03,0,1
S-6093,SKU-083,1,1,2024-04-03,0,0
S-6094,SKU-109,2,2,2024-04-03,0,0
S-6095,SKU-043,3,3,2024-03-06,0,0
S-6095,SKU-195,1,1,2024-03-06,0,0
S-6096,SKU-039,1,0,2024-03-06,0,0
S-6096,SKU-089,1,1,2024-03-06,0,0
S-6097,SKU-022,1,1,2024-03-19,0,1
S-6097,SKU-015,2,2,2024-03-19,0,0
S-6097,SKU-073,1,1,2024-03-19,0,0
S-6098,SKU-090,1,1,2024-02-24,0,1
S-6098,SKU-200,1,1,2024-02-24,0,1
S-6099,SKU-075,1,1,2024-01-10,0,1
S-6100,SKU-094,1,0,2024-02-07,0,0
S-6100,SKU-175,1,1,2024-02-07,0,0
S-6101,SKU-157,1,1,2024-02-08,0,0
S-6101,SKU-118,2,2,2024-02-08,0,0
S-6101,SKU-062,1,1,2024-02-08,0,0
S-6101,SKU-200,1,1,2024-02-08,0,0
S-6102,SKU-190,3,3,2024-01-13,0,0
S-6102,SKU-147,1,1,2024-01-13,1,0
S-6103,SKU-198,1,1,2024-01-13,0,0
S-6104,SKU-137,1,1,2024-04-15,0,0
S-6104,SKU-030,1,1,2024-04-15,0,0
S-6105,SKU-088,1,1,2024-01-08,0,0
S-6105,SKU-082,2,2,2024-01-08,0,0
S-6106,SKU-136,1,1,2024-01-08,0,0
S-6107,SKU-078,1,1,2024-02-29,0,0
S-6108,SKU-169,1,1,2024-03-02,1,0
S-6109,SKU-134,4,4,2024-02-24,0,0
S-6110,SKU-093,1,1,2024-02-23,0,0
S-6111,SKU-101,1,1,2024-05-05,0,0
S-6111,SKU-186,2,2,2024-05-05,0,0
S-6112,SKU-021,1,1,2024-01-17,0,0
S-6113,SKU-070,4,4,2024-03-31,0,0
S-6113,SKU-151,1,0,2024-03-31,0,0
S-6113,SKU-157,1,1,2024-03-31,1,0
S-6114,SKU-087,2,2,2024-03-07,0,0
S-6115,SKU-055,1,1,2024-03-08,0,0
S-6116,SKU-044,2,2,2024-04-01,0,0
S-6116,SKU-073,2,2,2024-04-01,0,1
S-6117,SKU-068,1,1,2024-03-08,0,0
S-6117,SKU-114,1,1,2024-03-08,0,0
S-6117,SKU-066,1,0,2024-03-08,0,0
S-6118,SKU-143,1,1,2024-04-05,0,0
S-6118,SKU-148,1,1,2024-04-05,0,0
S-6118,SKU-159,1,1,2024-04-05,0,0
S-6119,SKU-067,2,2,2024-03-12,0,0
S-6120,SKU-196,2,2,2024-02-09,0,1
S-6121,SKU-063,1,1,2024-02-09,0,0
S-6122,SKU-152,2,2,2024-02-24,0,0
S-6122,SKU-113,3,3,2024-02-24,0,0
S-6122,SKU-189,4,3,2024-02-24,0,0
S-6122,SKU-028,1,1,2024-02-24,0,0
S-6123,SKU-096,2,2,2024-04-08,0,0
S-6123,SKU-180,2,2,2024-04-08,0,0
S-6124,SKU-133,2,2,2024-04-08,0,0
S-6125,SKU-106,2,2,2024-02-24,0,0
S-6126,SKU-174,1,1,2024-02-23,0,0
S-6127,SKU-157,2,2,2024-01-27,0,0
S-6128,SKU-172,1,1,2024-01-30,0,0
S-6128,SKU-187,3,3,2024-01-30,0,0
S-6128,SKU-083,1,1,2024-01-30,0,0
S-6129,SKU-063,1,1,2024-01-09,0,0
S-6129,SKU-020,1,1,2024-01-09,0,1
S-6130,SKU-148,1,1,2024-01-10,0,1
S-6130,SKU-092,1,1,2024-01-10,0,0
S-6131,SKU-014,2,2,2024-01-08,0,0
S-6131,SKU-117,1,1,2024-01-08,0,0
S-6131,SKU-169,1,1,2024-01-08,0,0
S-6132,SKU-195,1,1,2024-03-19,0,0
S-6132,SKU-011,1,1,2024-03-19,0,0
S-6132,SKU-040,1,1,2024-03-19,0,1
S-6132,SKU-003,1,1,2024-03-19,0,0
S-6133,SKU-170,1,1,2024-01-29,0,0
S-6133,SKU-158,1,1,2024-01-29,0,1
S-6133,SKU-089,2,2,2024-01-29,0,0
S-6133,SKU-127,1,1,2024-01-29,0,0
S-6134,SKU-076,3,3,2024-03-26,0,0
S-6135,SKU-124,4,4,2024-02-15,0,1
S-6135,SKU-042,2,2,2024-02-15,0,0
S-6135,SKU-148,1,1,2024-02-15,0,0
S-6135,SKU-133,1,1,2024-02-15,0,0
S-6136,SKU-195,1,1,2024-03-31,0,0
S-6136,SKU-073,2,2,2024-03-31,0,0
S-6136,SKU-017,3,3,2024-03-31,0,0
S-6137,SKU-139,1,1,2024-04-02,0,1
S-6137,SKU-072,2,2,2024-04-02,0,1
S-6138,SKU-187,1,1,2024-04-03,1,0
S-6139,SKU-002,2,2,2024-01-24,0,0
S-6139,SKU-076,3,3,2024-01-24,0,0
S-6139,SKU-045,3,3,2024-01-24,0,0
S-6140,SKU-141,2,2,2024-02-09,0,0
S-6140,SKU-124,1,1,2024-02-09,0,0
S-6140,SKU-027,1,1,2024-02-09,0,0
S-6140,SKU-185,1,1,2024-02-09,0,0
S-6141,SKU-021,2,2,2024-03-01,0,0
S-6141,SKU-111,1,1,2024-03-01,0,0
S-6142,SKU-068,1,1,2024-02-29,0,0
S-6142,SKU-118,4,4,2024-02-29,0,0
S-6143,SKU-070,1,1,2024-03-10,0,0
S-6143,SKU-013,1,1,2024-03-10,0,0
S-6144,SKU-160,1,1,2024-04-16,0,0
S-6144,SKU-115,1,1,2024-04-16,1,0
S-6144,SKU-109,2,2,2024-04-16,0,0
S-6144,SKU-047,1,1,2024-04-16,0,0
S-6145,SKU-151,1,0,2024-03-11,0,0
S-6145,SKU-159,2,2,2024-03-11,0,0
S-6145,SKU-167,1,1,2024-03-11,0,0
S-6145,SKU-117,1,1,2024-03-11,0,0
S-6146,SKU-076,3,2,2024-01-28,0,0
S-6147,SKU-085,1,1,2024-01-28,0,0
S-6148,SKU-132,1,1,2024-03-19,0,0
S-6149,SKU-067,1,1,2024-03-18,0,0
S-6150,SKU-018,1,1,2024-04-21,0,0
S-6151,SKU-072,1,1,2024-01-23,0,0
S-6151,SKU-002,1,1,2024-01-23,0,0
S-6151,SKU-157,2,2,2024-01-23,0,0
S-6151,SKU-030,2,2,2024-01-23,0,0
S-6152,SKU-085,1,0,2024-02-25,0,0
S-6152,SKU-001,1,1,2024-02-25,0,0
S-6152,SKU-155,1,1,2024-02-25,0,0
S-6152,SKU-177,1,1,2024-02-25,0,0
S-6153,SKU-017,3,2,2024-01-14,0,0
S-6153,SKU-170,1,1,2024-01-14,0,0
S-6153,SKU-179,1,1,2024-01-14,0,0
S-6153,SKU-149,3,3,2024-01-14,0,0
S-6154,SKU-133,2,1,2024-04-05,0,0
S-6155,SKU-007,2,2,2024-01-08,0,0
S-6156,SKU-040,1,1,2024-01-13,0,0
S-6156,SKU-136,4,4,2024-01-13,0,0
S-6157,SKU-072,2,2,2024-01-13,0,0
S-6157,SKU-074,1,1,2024-01-13,1,0
S-6158,SKU-109,2,2,2024-01-22,0,1
S-6160,SKU-105,1,1,2024-02-10,0,0
S-6162,SKU-018,2,2,2024-02-07,0,0
S-6162,SKU-142,1,1,2024-02-07,0,1
S-6162,SKU-093,1,0,2024-02-07,0,0
S-6162,SKU-105,1,1,2024-02-07,0,0
S-6163,SKU-120,1,1,2024-03-26,0,0
S-6163,SKU-016,1,1,2024-03-26,0,0
S-6163,SKU-008,1,0,2024-03-26,0,0
S-6163,SKU-169,3,3,2024-03-26,0,1
S-6164,SKU-008,1,1,2024-03-20,0,0
S-6164,SKU-081,1,1,2024-03-20,0,0
S-6164,SKU-133,1,1,2024-03-20,0,0
S-6164,SKU-060,1,1,2024-03-20,0,0
S-6165,SKU-034,2,2,2024-02-21,0,0
S-6165,SKU-163,2,2,2024-02-21,0,0
S-6165,SKU-181,2,1,2024-02-21,0,0
S-6165,SKU-116,2,2,2024-02-21,0,0
S-6166,SKU-173,1,1,2024-01-09,0,0
S-6166,SKU-055,3,3,2024-01-09,0,0
S-6166,SKU-113,1,1,2024-01-09,0,0
S-6167,SKU-138,2,2,2024-02-08,0,0
S-6167,SKU-163,3,2,2024-02-08,0,0
S-6167,SKU-106,1,1,2024-02-08,0,0
S-6168,SKU-117,1,1,2024-04-22,0,0
S-6168,SKU-091,1,1,2024-04-22,0,1
S-6169,SKU-034,2,2,2024-02-15,0,0
S-6169,SKU-027,1,1,2024-02-15,0,0
S-6169,SKU-017,2,2,2024-02-15,0,0
S-6170,SKU-179,1,1,2024-02-06,1,1
S-6171,SKU-048,1,1,2024-04-08,0,1
S-6171,SKU-140,1,1,2024-04-08,0,0
S-6171,SKU-126,1,1,2024-04-08,0,0
S-6172,SKU-013,1,1,2024-02-05,0,0
S-6172,SKU-195,2,2,2024-02-05,0,0
S-6173,SKU-082,1,1,2024-01-09,0,0
S-6173,SKU-020,2,1,2024-01-09,0,0
S-6173,SKU-179,3,2,2024-01-09,0,0
S-6174,SKU-131,2,2,2024-04-18,0,0
S-6176,SKU-132,1,1,2024-02-22,0,0
S-6176,SKU-097,3,3,2024-02-22,0,0
S-6176,SKU-103,2,2,2024-02-22,0,0
S-6177,SKU-182,1,1,2024-02-05,0,0
S-6177,SKU-084,3,2,2024-02-05,0,0
S-6178,SKU-043,3,3,2024-01-28,0,0
S-6178,SKU-161,1,0,2024-01-28,1,0
S-6179,SKU-008,3,3,2024-01-28,0,0
S-6179,SKU-134,1,1,2024-01-28,0,0
S-6180,SKU-044,1,0,2024-03-08,0,0
S-6180,SKU-020,1,1,2024-03-08,0,0
S-6181,SKU-036,2,2,2024-03-09,0,0
S-6182,SKU-111,1,0,2024-04-19,0,0
S-6183,SKU-081,1,1,2024-03-20,0,0
S-6183,SKU-158,1,0,2024-03-20,0,0
S-6183,SKU-011,1,1,2024-03-20,0,0
S-6183,SKU-070,1,1,2024-03-20,0,0
S-6184,SKU-195,4,4,2024-03-13,0,0
S-6185,SKU-045,2,2,2024-03-01,0,0
S-6185,SKU-138,2,2,2024-03-01,0,0
S-6186,SKU-137,1,1,2024-02-02,0,0
S-6186,SKU-074,2,2,2024-02-02,0,0
S-6187,SKU-178,1,1,2024-02-01,0,0
S-6188,SKU-040,1,1,2024-03-21,0,1
S-6189,SKU-172,2,2,2024-02-20,0,0
S-6189,SKU-021,3,3,2024-02-20,0,1
S-6189,SKU-063,1,1,2024-02-20,0,0
S-6190,SKU-139,1,1,2024-03-20,0,0
S-6190,SKU-118,2,2,2024-03-20,0,0
S-6191,SKU-143,1,1,2024-03-20,0,1
S-6191,SKU-024,1,1,2024-03-20,0,0
S-6192,SKU-054,2,2,2024-01-16,0,0
S-6193,SKU-111,1,0,2024-01-15,0,0
S-6194,SKU-033,1,1,2024-04-21,0,0
S-6194,SKU-076,2,2,2024-04-21,0,0
S-6195,SKU-112,1,1,2024-04-21,0,0
S-6196,SKU-035,1,1,2024-04-19,0,0
S-6196,SKU-100,3,3,2024-04-19,0,0
S-6197,SKU-170,3,3,2024-01-30,0,0
S-6197,SKU-200,3,3,2024-01-30,0,0
S-6197,SKU-180,3,3,2024-01-30,0,0
S-6197,SKU-087,1,1,2024-01-30,0,0
S-6198,SKU-119,1,1,2024-04-21,0,0
S-6198,SKU-190,1,1,2024-04-21,0,0
S-6198,SKU-097,1,1,2024-04-21,0,0
S-6198,SKU-008,1,1,2024-04-21,0,1
S-6199,SKU-115,1,1,2024-04-09,0,0
S-6199,SKU-124,1,1,2024-04-09,0,0
S-6200,SKU-021,1,1,2024-02-02,0,0
S-6200,SKU-069,1,1,2024-02-02,0,0
S-6200,SKU-113,3,3,2024-02-02,0,0
S-6200,SKU-191,1,1,2024-02-02,0,0
S-6201,SKU-059,1,1,2024-03-27,0,0
S-6202,SKU-069,1,1,2024-01-29,0,0
S-6203,SKU-194,1,1,2024-03-18,0,0
S-6204,SKU-123,1,0,2024-01-29,0,0
S-6204,SKU-063,4,4,2024-01-29,0,0
S-6205,SKU-088,2,2,2024-01-29,0,0
S-6206,SKU-167,1,1,2024-03-22,0,1
S-6208,SKU-183,1,0,2024-01-11,0,0
S-6208,SKU-165,1,1,2024-01-11,0,0
S-6208,SKU-128,4,4,2024-01-11,0,0
S-6208,SKU-116,2,2,2024-01-11,0,0
S-6209,SKU-055,2,2,2024-04-26,0,0
S-6210,SKU-181,3,3,2024-05-01,0,1
S-6210,SKU-092,1,1,2024-05-01,0,0
S-6210,SKU-136,3,3,2024-05-01,0,0
S-6211,SKU-033,4,4,2024-02-26,0,0
S-6211,SKU-199,1,1,2024-02-26,0,0
S-6211,SKU-016,2,2,2024-02-26,0,0
S-6212,SKU-141,1,1,2024-03-03,0,0
S-6212,SKU-115,2,2,2024-03-03,0,0
S-6212,SKU-044,1,1,2024-03-03,0,0
S-6212,SKU-089,1,1,2024-03-03,0,0
S-6213,SKU-011,3,3,2024-03-14,0,0
S-6215,SKU-085,3,3,2024-04-09,0,0
S-6215,SKU-087,1,1,2024-04-09,0,0
S-6215,SKU-088,2,2,2024-04-09,0,0
S-6216,SKU-155,2,2,2024-02-08,0,0
S-6216,SKU-186,1,1,2024-02-08,0,1
S-6217,SKU-116,1,0,2024-02-10,0,0
S-6218,SKU-167,1,1,2024-03-25,0,0
S-6219,SKU-076,1,1,2024-03-20,0,0
S-6221,SKU-123,1,1,2024-01-04,0,0
S-6221,SKU-027,2,2,2024-01-04,0,0
S-6221,SKU-107,1,0,2024-01-04,0,0
S-6222,SKU-108,1,1,2024-04-04,0,0
S-6222,SKU-150,4,4,2024-04-04,0,0
S-6222,SKU-093,3,2,2024-04-04,0,1
S-6223,SKU-060,2,1,2024-04-04,0,0
S-6224,SKU-088,4,4,2024-03-04,0,0
S-6224,SKU-098,1,1,2024-03-04,0,0
S-6224,SKU-101,2,2,2024-03-04,0,0
S-6225,SKU-072,1,0,2024-02-28,0,0
S-6226,SKU-172,1,0,2024-04-07,0,0
S-6226,SKU-068,2,2,2024-04-07,0,0
S-6226,SKU-192,2,2,2024-04-07,0,1
S-6227,SKU-183,1,1,2024-04-13,0,0
S-6227,SKU-054,1,1,2024-04-13,0,0
S-6228,SKU-048,1,1,2024-04-12,0,0
S-6229,SKU-042,2,2,2024-03-23,0,0
S-6230,SKU-177,1,1,2024-03-23,1,0
S-6231,SKU-091,3,3,2024-04-16,0,0
S-6231,SKU-155,1,0,2024-04-16,0,0
S-6232,SKU-085,1,1,2024-04-16,0,0
S-6233,SKU-003,1,1,2024-03-17,0,0
S-6234,SKU-008,2,1,2024-03-16,0,0
S-6235,SKU-062,2,2,2024-05-05,0,0
S-6235,SKU-158,3,3,2024-05-05,0,0
S-6236,SKU-174,2,2,2024-05-05,0,0
S-6237,SKU-152,1,1,2024-03-22,0,0
S-6237,SKU-072,1,1,2024-03-22,0,0
S-6238,SKU-174,1,0,2024-03-22,0,0
S-6238,SKU-041,1,1,2024-03-22,0,0
S-6239,SKU-106,1,1,2024-01-26,0,0
S-6239,SKU-163,1,1,2024-01-26,0,1
S-6240,SKU-143,1,1,2024-01-27,0,0
S-6240,SKU-007,2,2,2024-01-27,0,0
S-6241,SKU-022,1,1,2024-04-16,1,0
S-6243,SKU-013,1,0,2024-02-06,0,0
S-6244,SKU-184,2,1,2024-02-06,0,0
S-6245,SKU-148,4,4,2024-05-04,0,1
S-6245,SKU-131,1,1,2024-05-04,0,0
S-6246,SKU-062,1,1,2024-02-07,0,1
S-6247,SKU-128,1,0,2024-01-24,0,0
S-6248,SKU-195,2,2,2024-01-22,0,1
S-6248,SKU-097,1,1,2024-01-22,0,0
S-6249,SKU-064,1,1,2024-03-20,0,0
S-6249,SKU-058,3,3,2024-03-20,0,0
S-6249,SKU-092,1,1,2024-03-20,0,0
S-6249,SKU-109,1,1,2024-03-20,0,0
S-6250,SKU-199,1,1,2024-04-03,0,0
S-6250,SKU-010,1,1,2024-04-03,0,0
S-6250,SKU-020,2,2,2024-04-03,0,0
S-6250,SKU-141,1,1,2024-04-03,0,0
S-6251,SKU-118,1,0,2024-04-25,0,1
S-6251,SKU-056,2,2,2024-04-25,0,0
S-6252,SKU-053,1,1,2024-04-24,0,0
S-6253,SKU-104,1,1,2024-02-25,0,0
S-6253,SKU-118,1,1,2024-02-25,0,0
S-6254,SKU-126,1,1,2024-01-16,0,0
S-6254,SKU-116,1,1,2024-01-16,1,0
S-6254,SKU-168,4,4,2024-01-16,0,0
S-6254,SKU-163,1,0,2024-01-16,0,0
S-6255,SKU-082,2,2,2024-03-23,0,0
S-6257,SKU-156,1,1,2024-02-21,1,0
S-6257,SKU-111,1,1,2024-02-21,0,0
S-6258,SKU-094,2,2,2024-02-21,0,0
S-6259,SKU-179,1,0,2024-03-08,0,0
S-6260,SKU-091,1,0,2024-01-25,0,1
S-6260,SKU-171,1,0,2024-01-25,0,1
S-6260,SKU-076,4,4,2024-01-25,0,0
S-6261,SKU-088,3,3,2024-04-05,0,0
S-6263,SKU-007,4,4,2024-04-15,0,1
S-6263,SKU-146,1,0,2024-04-15,0,0
S-6264,SKU-088,1,1,2024-04-15,0,0
S-6264,SKU-095,1,1,2024-04-15,0,0
S-6265,SKU-145,4,3,2024-05-04,0,0
S-6267,SKU-114,2,2,2024-03-11,0,0
S-6268,SKU-077,1,1,2024-04-27,0,0
S-6268,SKU-132,2,2,2024-04-27,0,0
S-6269,SKU-094,1,1,2024-04-27,0,0
S-6270,SKU-160,3,3,2024-04-21,0,0
S-6270,SKU-058,1,1,2024-04-21,0,0
S-6271,SKU-177,1,0,2024-01-31,0,0
S-6273,SKU-190,2,2,2024-04-12,0,0
S-6273,SKU-034,2,2,2024-04-12,0,0
S-6274,SKU-117,1,1,2024-02-09,0,0
S-6274,SKU-016,1,1,2024-02-09,0,0
S-6275,SKU-199,1,1,2024-01-27,0,0
S-6275,SKU-195,2,1,2024-01-27,0,0
S-6275,SKU-042,1,1,2024-01-27,0,0
S-6276,SKU-025,1,1,2024-04-19,0,0
S-6276,SKU-018,1,1,2024-04-19,0,0
S-6276,SKU-157,1,1,2024-04-19,0,0
S-6277,SKU-096,3,2,2024-01-23,0,0
S-6277,SKU-076,1,1,2024-01-23,0,0
S-6277,SKU-126,4,4,2024-01-23,0,0
S-6278,SKU-016,1,1,2024-03-19,0,0
S-6278,SKU-011,1,1,2024-03-19,0,0
S-6279,SKU-053,1,0,2024-03-20,0,0
S-6279,SKU-171,3,3,2024-03-20,0,0
S-6280,SKU-068,1,1,2024-01-29,0,0
S-6280,SKU-119,3,3,2024-01-29,0,0
S-6281,SKU-132,4,4,2024-02-07,0,1
S-6282,SKU-077,2,2,2024-02-16,0,0
S-6282,SKU-037,1,1,2024-02-16,0,0
S-6282,SKU-015,1,1,2024-02-16,0,0
S-6283,SKU-045,2,2,2024-01-20,0,0
S-6283,SKU-186,2,2,2024-01-20,0,0
S-6284,SKU-073,1,1,2024-04-07,0,0
S-6284,SKU-074,1,1,2024-04-07,0,0
S-6284,SKU-189,2,2,2024-04-07,0,0
S-6285,SKU-112,1,1,2024-01-10,1,0
S-6285,SKU-052,1,1,2024-01-10,0,0
S-6285,SKU-198,2,2,2024-01-10,0,0
S-6286,SKU-046,2,2,2024-03-06,0,0
S-6286,SKU-065,1,1,2024-03-06,0,0
S-6286,SKU-024,2,2,2024-03-06,0,0
S-6286,SKU-148,3,3,2024-03-06,0,0
S-6287,SKU-184,1,1,2024-04-18,0,0
S-6288,SKU-091,1,1,2024-04-02,0,0
S-6289,SKU-147,2,2,2024-01-10,0,0
S-6290,SKU-150,1,1,2024-04-17,0,0
S-6290,SKU-146,1,1,2024-04-17,0,0
S-6291,SKU-016,3,2,2024-04-17,0,0
S-6292,SKU-023,2,2,2024-04-05,0,0
S-6292,SKU-065,1,1,2024-04-05,0,0
S-6292,SKU-156,2,2,2024-04-05,0,0
S-6293,SKU-078,2,2,2024-03-04,0,0
S-6293,SKU-084,1,1,2024-03-04,0,0
S-6294,SKU-142,1,0,2024-05-07,0,0
S-6294,SKU-023,2,2,2024-05-07,0,0
S-6294,SKU-153,3,3,2024-05-07,0,0
S-6295,SKU-187,1,0,2024-03-03,0,0
S-6295,SKU-190,1,1,2024-03-03,0,0
S-6296,SKU-078,4,4,2024-03-03,0,0
S-6296,SKU-060,2,2,2024-03-03,0,0
S-6297,SKU-052,3,2,2024-03-13,0,0
S-6297,SKU-018,1,1,2024-03-13,0,0
S-6297,SKU-055,2,1,2024-03-13,0,0
S-6298,SKU-178,1,1,2024-03-19,0,0
S-6298,SKU-046,1,1,2024-03-19,0,0
S-6299,SKU-107,1,1,2024-05-01,0,0
S-6299,SKU-023,1,0,2024-05-01,0,0
S-6299,SKU-048,1,1,2024-05-01,0,0
S-6299,SKU-140,3,3,2024-05-01,0,0
S-6300,SKU-007,1,1,2024-04-02,0,0
S-6300,SKU-030,3,2,2024-04-02,0,0
S-6300,SKU-197,1,1,2024-04-02,0,0
S-6300,SKU-039,2,2,2024-04-02,0,0
S-6301,SKU-129,1,0,2024-05-04,0,0
S-6302,SKU-011,1,1,2024-04-13,0,0
S-6302,SKU-024,1,1,2024-04-13,0,0
S-6302,SKU-058,1,1,2024-04-13,0,0
S-6303,SKU-042,3,3,2024-02-19,0,0
S-6303,SKU-009,1,1,2024-02-19,0,0
S-6303,SKU-144,1,1,2024-02-19,0,0
S-6304,SKU-013,1,1,2024-04-18,0,0
S-6305,SKU-140,1,1,2024-03-12,0,0
S-6305,SKU-136,1,1,2024-03-12,0,0
S-6305,SKU-166,1,1,2024-03-12,0,0
S-6306,SKU-174,2,2,2024-02-13,0,0
S-6306,SKU-093,1,1,2024-02-13,0,0
S-6306,SKU-106,1,1,2024-02-13,0,1
S-6306,SKU-078,2,2,2024-02-13,0,0
S-6307,SKU-152,1,1,2024-03-18,0,1
S-6307,SKU-174,1,1,2024-03-18,0,0
S-6308,SKU-028,2,2,2024-03-18,0,0
S-6308,SKU-148,1,1,2024-03-18,0,0
S-6309,SKU-050,3,3,2024-02-24,0,1
S-6309,SKU-083,2,2,2024-02-24,0,0
S-6310,SKU-056,2,2,2024-02-24,0,0
S-6310,SKU-172,1,1,2024-02-24,0,0
S-6311,SKU-060,1,0,2024-04-27,0,0
S-6311,SKU-039,1,1,2024-04-27,0,0
S-6311,SKU-114,3,3,2024-04-27,0,0
S-6312,SKU-077,2,2,2024-01-09,0,0
S-6312,SKU-014,2,2,2024-01-09,0,0
S-6313,SKU-022,4,4,2024-02-05,0,0
S-6313,SKU-003,2,2,2024-02-05,0,0
S-6313,SKU-056,2,2,2024-02-05,0,1
S-6313,SKU-168,1,0,2024-02-05,0,0
S-6314,SKU-030,4,4,2024-03-06,0,0
S-6314,SKU-130,1,1,2024-03-06,0,0
S-6315,SKU-008,1,1,2024-01-13,0,0
S-6315,SKU-083,3,2,2024-01-13,0,0
S-6315,SKU-010,1,1,2024-01-13,0,0
S-6316,SKU-006,2,1,2024-04-19,0,0
S-6316,SKU-041,2,2,2024-04-19,0,0
S-6317,SKU-111,1,1,2024-01-24,1,0
S-6317,SKU-152,1,1,2024-01-24,0,0
S-6317,SKU-068,1,1,2024-01-24,0,0
S-6317,SKU-095,1,0,2024-01-24,0,0
S-6318,SKU-133,1,1,2024-01-11,0,0
S-6318,SKU-122,3,3,2024-01-11,0,1
S-6319,SKU-198,3,3,2024-01-12,0,0
S-6320,SKU-184,3,3,2024-04-16,0,0
S-6320,SKU-127,1,1,2024-04-16,0,0
