order_id,sku,product_category,ordered_qty,unit_price
O-103884,SKU-051,Sports,1,1070.59
O-103884,SKU-077,Electronics,2,2981.99
O-103885,SKU-019,Home,2,1916.93
O-103885,SKU-086,Beauty,4,1963.3
O-103886,SKU-192,Home,4,1081.03
O-103887,SKU-096,Beauty,1,1980.7
O-103887,SKU-135,Beauty,1,2363.9
O-103888,SKU-192,Electronics,1,4965.36
O-103888,SKU-125,Fashion,2,147.83
O-103889,SKU-084,Electronics,4,2251.34
O-103889,SKU-067,Fashion,2,971.17
O-103889,SKU-070,Home,4,633.44
O-103889,SKU-107,Sports,1,1051.55
O-103890,SKU-040,Beauty,1,321.74
O-103891,SKU-011,Beauty,2,248.98
O-103891,SKU-158,Fashion,2,1083.26
O-103891,SKU-112,Beauty,3,1093.35
O-103892,SKU-163,Beauty,3,779.13
O-103892,SKU-180,Home,1,813.76
O-103892,SKU-036,Electronics,1,4643.02
O-103893,SKU-162,Home,1,2403.37
O-103893,SKU-086,Beauty,4,1410.98
O-103893,SKU-192,Fashion,1,1373.76
O-103894,SKU-160,Electronics,3,4665.04
O-103894,SKU-147,Electronics,1,1767.13
O-103895,SKU-154,Sports,3,2195.78
O-103895,SKU-177,Fashion,1,545.98
O-103895,SKU-040,Beauty,2,2027.12
O-103896,SKU-114,Home,1,1753.46
O-103896,SKU-190,Sports,1,382.57
O-103897,SKU-094,Electronics,2,845.84
O-103897,SKU-189,Home,1,1717.15
O-103898,SKU-022,Home,4,2117.12
O-103898,SKU-092,Sports,1,2113.74
O-103898,SKU-083,Home,1,1667.79
O-103898,SKU-185,Electronics,1,2158.57
O-103899,SKU-173,Fashion,2,505.3
O-103899,SKU-128,Sports,1,221.72
O-103899,SKU-117,Home,1,274.0
O-103899,SKU-088,Electronics,2,3487.19
O-103900,SKU-041,Beauty,2,85.78
O-103900,SKU-099,Fashion,1,681.2
O-103900,SKU-047,Home,1,1850.59
O-103901,SKU-156,Fashion,1,125.97
O-103902,SKU-102,Beauty,1,1591.97
O-103903,SKU-165,Fashion,1,914.81
O-103903,SKU-132,Beauty,3,1922.22
O-103903,SKU-069,Electronics,1,2541.33
O-103904,SKU-115,Sports,1,65.22
O-103904,SKU-144,Electronics,1,492.03
O-103905,SKU-124,Electronics,1,914.57
O-103905,SKU-088,Sports,1,1713.48
O-103906,SKU-179,Sports,1,259.36
O-103906,SKU-146,Electronics,2,3175.76
O-103906,SKU-026,Beauty,3,2473.6
O-103906,SKU-156,Beauty,2,2464.77
O-103907,SKU-096,Sports,3,1376.69
O-103907,SKU-095,Fashion,1,527.43
O-103907,SKU-018,Fashion,1,939.15
O-103907,SKU-040,Electronics,1,4453.73
O-103908,SKU-079,Home,2,1719.68
O-103908,SKU-155,Fashion,1,620.9
O-103909,SKU-053,Electronics,2,4203.55
O-103910,SKU-110,Home,1,1414.5
O-103910,SKU-071,Sports,1,805.78
O-103910,SKU-159,Home,1,646.22
O-103910,SKU-139,Sports,1,2396.89
O-103911,SKU-200,Sports,1,1116.65
O-103911,SKU-165,Beauty,1,1343.09
O-103911,SKU-087,Fashion,1,1488.48
O-103911,SKU-170,Beauty,1,2322.05
O-103912,SKU-114,Beauty,3,1400.37
O-103912,SKU-112,Fashion,3,853.9
O-103912,SKU-090,Sports,1,2082.17
O-103913,SKU-010,Electronics,2,1724.18
O-103913,SKU-124,Fashion,1,1123.61
O-103914,SKU-084,Sports,1,1119.95
O-103914,SKU-078,Fashion,1,582.49
O-103915,SKU-167,Home,1,776.78
O-103915,SKU-182,Fashion,1,512.5
O-103916,SKU-057,Sports,1,1865.74
O-103916,SKU-197,Beauty,3,72.23
O-103916,SKU-111,Beauty,2,220.4
O-103917,SKU-027,Fashion,1,930.47
O-103918,SKU-106,Home,2,808.37
O-103918,SKU-145,Electronics,2,3392.79
O-103918,SKU-045,Sports,2,95.43
O-103919,SKU-069,Sports,1,2027.72
O-103919,SKU-197,Electronics,1,2078.48
O-103920,SKU-125,Fashion,2,656.67
O-103920,SKU-104,Electronics,1,3910.55
O-103920,SKU-178,Fashion,1,1337.19
O-103920,SKU-062,Home,1,1285.36
O-103921,SKU-093,Beauty,1,1854.56
O-103921,SKU-152,Beauty,2,2161.22
O-103922,SKU-032,Electronics,1,1848.27
O-103922,SKU-014,Electronics,1,400.08
O-103923,SKU-032,Beauty,1,2463.8
O-103923,SKU-086,Beauty,2,1916.07
O-103923,SKU-165,Home,2,1937.17
O-103923,SKU-065,Fashion,4,1173.67
O-103924,SKU-158,Home,1,712.2
O-103924,SKU-068,Electronics,2,4084.55
O-103925,SKU-169,Sports,1,1964.12
O-103925,SKU-068,Beauty,3,646.82
O-103925,SKU-178,Home,1,1230.2
O-103926,SKU-045,Fashion,1,1127.87
O-103926,SKU-091,Beauty,1,2026.8
O-103927,SKU-129,Electronics,1,859.56
O-103927,SKU-087,Home,1,1355.78
O-103927,SKU-103,Fashion,2,259.95
O-103927,SKU-066,Fashion,2,928.79
O-103928,SKU-166,Fashion,1,777.41
O-103928,SKU-188,Electronics,1,3495.53
O-103928,SKU-163,Beauty,1,2205.51
O-103928,SKU-125,Sports,1,1453.39
O-103929,SKU-085,Beauty,2,2113.65
O-103929,SKU-167,Home,1,1253.66
O-103929,SKU-096,Sports,2,226.15
O-103930,SKU-171,Home,2,1644.89
O-103930,SKU-081,Home,4,1475.35
O-103931,SKU-038,Fashion,1,1052.7
O-103931,SKU-138,Fashion,1,1165.56
O-103931,SKU-094,Sports,1,990.21
O-103932,SKU-005,Sports,1,1191.82
O-103932,SKU-199,Fashion,1,621.89
O-103932,SKU-173,Beauty,1,2261.72
O-103933,SKU-192,Fashion,1,892.22
O-103933,SKU-154,Beauty,2,2193.58
O-103934,SKU-093,Electronics,1,4928.94
O-103934,SKU-129,Beauty,2,1121.09
O-103935,SKU-104,Electronics,2,4426.0
O-103936,SKU-040,Sports,1,930.41
O-103937,SKU-198,Electronics,1,2992.08
O-103937,SKU-068,Home,1,2407.65
O-103937,SKU-161,Beauty,3,2004.13
O-103938,SKU-043,Fashion,4,1218.47
O-103938,SKU-062,Beauty,2,1549.37
O-103938,SKU-055,Electronics,1,3314.2
O-103939,SKU-077,Fashion,1,904.43
O-103939,SKU-005,Beauty,3,2094.83
O-103939,SKU-120,Sports,4,1896.13
O-103939,SKU-027,Beauty,1,2369.21
O-103940,SKU-163,Fashion,1,1486.87
O-103940,SKU-184,Beauty,2,2030.56
O-103940,SKU-025,Sports,1,405.33
O-103941,SKU-126,Fashion,3,146.8
O-103941,SKU-185,Electronics,2,2434.82
O-103941,SKU-178,Sports,1,1144.96
O-103941,SKU-063,Fashion,1,1154.4
O-103942,SKU-183,Sports,1,794.32
O-103942,SKU-082,Fashion,2,939.54
O-103943,SKU-011,Home,1,1683.7
O-103943,SKU-133,Beauty,1,1020.09
O-103943,SKU-183,Fashion,4,984.9
O-103944,SKU-096,Electronics,1,2714.62
O-103944,SKU-183,Electronics,2,2095.54
O-103944,SKU-197,Beauty,3,569.94
O-103944,SKU-104,Electronics,3,3325.0
O-103945,SKU-049,Electronics,1,462.77
O-103945,SKU-156,Electronics,1,1193.62
O-103945,SKU-100,Beauty,1,1166.51
O-103945,SKU-026,Fashion,1,1263.63
O-103946,SKU-158,Electronics,1,3032.51
O-103946,SKU-174,Electronics,2,4445.84
O-103947,SKU-195,Electronics,1,1086.01
O-103948,SKU-113,Beauty,2,1098.75
O-103948,SKU-192,Beauty,1,967.81
O-103948,SKU-010,Sports,1,301.2
O-103949,SKU-166,Sports,3,387.49
O-103949,SKU-070,Electronics,2,2358.11
O-103950,SKU-126,Sports,4,119.79
O-103951,SKU-111,Home,1,1135.49
O-103951,SKU-180,Sports,1,1507.52
O-103951,SKU-153,Fashion,1,203.19
O-103952,SKU-081,Electronics,1,636.27
O-103953,SKU-102,Electronics,2,478.26
O-103953,SKU-181,Fashion,2,1428.58
O-103953,SKU-040,Sports,1,1071.92
O-103954,SKU-200,Sports,1,1348.67
O-103954,SKU-061,Sports,1,1809.93
O-103954,SKU-171,Beauty,2,1683.79
O-103955,SKU-114,Beauty,1,2126.25
O-103956,SKU-174,Home,1,159.75
O-103956,SKU-064,Beauty,4,2392.46
O-103956,SKU-091,Beauty,2,185.62
O-103957,SKU-062,Fashion,1,614.22
O-103957,SKU-095,Sports,1,1385.97
O-103958,SKU-153,Beauty,2,2495.12
O-103959,SKU-012,Beauty,1,890.83
O-103960,SKU-015,Beauty,1,1688.29
O-103961,SKU-033,Sports,1,81.77
O-103961,SKU-035,Home,1,154.94
O-103961,SKU-137,Fashion,1,399.64
O-103962,SKU-200,Home,1,1259.35
O-103962,SKU-022,Home,1,379.7
O-103963,SKU-089,Sports,1,92.9
O-103963,SKU-028,Electronics,1,2297.35
O-103963,SKU-193,Electronics,1,1840.35
O-103963,SKU-050,Fashion,3,207.83
O-103964,SKU-049,Beauty,3,908.87
O-103964,SKU-013,Fashion,4,218.7
O-103964,SKU-155,Home,2,343.78
O-103965,SKU-127,Home,1,852.89
O-103965,SKU-163,Beauty,2,667.31
O-103965,SKU-080,Beauty,1,1705.93
O-103965,SKU-158,Home,1,932.69
O-103966,SKU-081,Beauty,2,2293.92
O-103967,SKU-183,Sports,2,366.13
O-103967,SKU-198,Beauty,3,840.01
O-103967,SKU-187,Beauty,2,2388.83
O-103968,SKU-197,Sports,1,802.52
O-103968,SKU-017,Electronics,1,2542.13
O-103968,SKU-178,Home,1,1081.05
O-103968,SKU-069,Electronics,2,2518.34
O-103969,SKU-171,Home,1,418.72
O-103969,SKU-014,Fashion,1,486.7
O-103969,SKU-117,Beauty,1,2293.03
O-103970,SKU-094,Home,1,2036.88
O-103970,SKU-144,Beauty,1,2289.54
O-103971,SKU-007,Home,1,2370.61
O-103971,SKU-132,Beauty,3,1665.8
O-103971,SKU-045,Home,3,1433.72
O-103971,SKU-088,Beauty,2,1053.18
O-103972,SKU-152,Electronics,1,4910.71
O-103972,SKU-068,Home,1,144.4
O-103972,SKU-182,Sports,1,416.62
O-103973,SKU-196,Beauty,2,2491.33
O-103973,SKU-134,Beauty,1,1957.19
O-103974,SKU-150,Home,1,2355.35
O-103974,SKU-027,Home,3,2124.28
O-103974,SKU-023,Home,1,118.9
O-103974,SKU-033,Electronics,1,2023.21
O-103975,SKU-068,Home,1,2242.12
O-103975,SKU-161,Fashion,1,1404.65
O-103976,SKU-041,Sports,2,374.91
O-103976,SKU-097,Beauty,1,1382.12
O-103976,SKU-022,Sports,1,2071.3
O-103976,SKU-028,Sports,1,511.41
O-103977,SKU-038,Sports,1,1421.74
O-103977,SKU-086,Fashion,1,290.72
O-103978,SKU-101,Fashion,2,161.62
O-103978,SKU-195,Fashion,1,292.07
O-103978,SKU-082,Beauty,1,1371.39
O-103978,SKU-116,Fashion,1,978.73
O-103979,SKU-180,Fashion,1,1246.04
O-103979,SKU-055,Fashion,1,820.67
O-103979,SKU-047,Fashion,1,541.95
O-103980,SKU-074,Sports,2,370.54
O-103980,SKU-020,Electronics,1,1609.01
O-103980,SKU-029,Sports,3,1365.48
O-103981,SKU-171,Fashion,1,196.21
O-103982,SKU-022,Home,1,2387.89
O-103982,SKU-055,Sports,2,1302.07
O-103982,SKU-098,Electronics,1,2569.03
O-103982,SKU-116,Fashion,1,431.44
O-103983,SKU-037,Sports,1,414.52
O-103983,SKU-015,Electronics,1,2177.13
O-103983,SKU-053,Sports,1,2065.38
O-103983,SKU-142,Home,2,2470.33
O-103984,SKU-114,Beauty,2,1275.39
O-103984,SKU-185,Sports,2,240.12
O-103985,SKU-078,Electronics,3,3716.01
O-103985,SKU-200,Sports,1,1249.69
O-103986,SKU-200,Fashion,1,594.81
O-103986,SKU-072,Beauty,1,2046.33
O-103986,SKU-128,Home,2,1944.47
O-103986,SKU-021,Home,1,1918.58
O-103987,SKU-008,Sports,3,1081.12
O-103987,SKU-020,Home,2,2019.35
O-103987,SKU-067,Home,1,1059.75
O-103988,SKU-063,Fashion,2,648.08
O-103989,SKU-069,Home,1,420.51
O-103989,SKU-016,Beauty,1,119.73
O-103989,SKU-025,Home,1,1305.02
O-103989,SKU-029,Sports,1,408.27
O-103990,SKU-054,Beauty,2,2209.83
O-103991,SKU-003,Electronics,1,1004.11
O-103991,SKU-051,Sports,2,1441.11
O-103992,SKU-124,Beauty,1,1865.95
O-103992,SKU-200,Fashion,1,537.54
O-103993,SKU-120,Electronics,1,4514.6
O-103993,SKU-124,Sports,2,119.88
O-103994,SKU-003,Beauty,2,2133.98
O-103995,SKU-170,Beauty,2,841.04
O-103995,SKU-171,Beauty,1,445.23
O-103996,SKU-028,Beauty,2,1099.48
O-103996,SKU-140,Beauty,1,803.44
O-103996,SKU-061,Home,1,2075.56
O-103996,SKU-199,Sports,1,878.87
O-103997,SKU-096,Beauty,2,204.1
O-103997,SKU-001,Electronics,1,3005.95
O-103997,SKU-124,Beauty,1,495.02
O-103997,SKU-108,Home,1,785.49
O-103998,SKU-025,Home,1,457.62
O-103998,SKU-128,Electronics,1,3392.73
O-103999,SKU-073,Sports,1,1394.78
O-104000,SKU-135,Sports,2,2364.64
O-104000,SKU-133,Electronics,1,4687.71
O-104000,SKU-102,Fashion,2,349.57
O-104001,SKU-027,Beauty,2,1479.96
O-104001,SKU-129,Sports,2,1650.83
O-104002,SKU-057,Home,1,2272.72
O-104002,SKU-012,Beauty,1,744.84
O-104002,SKU-058,Fashion,1,470.96
O-104003,SKU-168,Fashion,1,1166.32
O-104004,SKU-103,Fashion,1,885.07
O-104005,SKU-158,Beauty,1,583.88
O-104005,SKU-110,Fashion,1,1418.16
O-104006,SKU-028,Electronics,4,1079.42
O-104006,SKU-151,Beauty,1,1870.46
O-104006,SKU-157,Electronics,1,3517.98
O-104007,SKU-083,Home,1,2295.27
O-104007,SKU-184,Sports,1,430.66
O-104008,SKU-175,Electronics,3,3067.64
O-104009,SKU-100,Electronics,4,3576.03
O-104009,SKU-065,Sports,1,420.67
O-104009,SKU-146,Beauty,1,590.39
O-104010,SKU-166,Fashion,4,1320.14
O-104010,SKU-004,Home,4,1215.46
O-104010,SKU-059,Fashion,1,732.78
O-104011,SKU-170,Electronics,1,3333.86
O-104012,SKU-181,Electronics,3,1079.32
O-104012,SKU-153,Electronics,1,2643.04
O-104012,SKU-116,Sports,4,194.66
O-104013,SKU-018,Fashion,1,358.67
O-104014,SKU-144,Home,3,69.01
O-104014,SKU-147,Beauty,1,1035.2
O-104014,SKU-026,Sports,3,1207.13
O-104015,SKU-037,Beauty,3,1141.09
O-104015,SKU-149,Electronics,1,876.62
O-104015,SKU-101,Beauty,2,2112.27
O-104016,SKU-071,Home,1,2113.48
O-104017,SKU-031,Sports,1,1625.02
O-104017,SKU-086,Home,1,119.05
O-104017,SKU-064,Beauty,1,1972.73
O-104017,SKU-018,Home,1,741.0
O-104018,SKU-200,Home,2,668.07
O-104018,SKU-088,Beauty,2,827.0
O-104019,SKU-001,Home,1,1721.34
O-104020,SKU-045,Beauty,1,833.28
O-104020,SKU-029,Sports,2,578.27
O-104021,SKU-189,Sports,1,847.11
O-104021,SKU-194,Sports,2,634.06
O-104021,SKU-007,Beauty,1,1773.51
O-104022,SKU-094,Electronics,1,3607.1
O-104022,SKU-071,Home,1,1447.62
O-104022,SKU-132,Sports,2,54.5
O-104023,SKU-060,Fashion,2,1485.42
O-104023,SKU-051,Sports,1,232.37
O-104023,SKU-198,Home,1,928.73
O-104024,SKU-194,Sports,1,1475.12
O-104024,SKU-129,Electronics,1,3443.46
O-104024,SKU-077,Electronics,4,662.06
O-104024,SKU-050,Beauty,1,1207.02
O-104025,SKU-093,Electronics,3,477.11
O-104025,SKU-115,Beauty,1,522.26
O-104025,SKU-062,Fashion,1,1292.08
O-104025,SKU-084,Fashion,3,645.49
O-104026,SKU-065,Home,1,1214.51
O-104026,SKU-097,Fashion,1,360.58
O-104026,SKU-147,Electronics,3,4836.92
O-104027,SKU-007,Electronics,1,662.93
O-104027,SKU-042,Fashion,2,655.94
O-104027,SKU-189,Electronics,1,1543.74
O-104028,SKU-196,Sports,1,625.6
O-104028,SKU-023,Home,1,2420.18
O-104028,SKU-039,Home,2,459.09
O-104029,SKU-023,Fashion,1,1170.02
O-104029,SKU-147,Fashion,1,154.49
O-104030,SKU-132,Sports,1,1703.99
O-104030,SKU-163,Beauty,1,1307.24
O-104031,SKU-145,Sports,3,1382.05
O-104032,SKU-004,Fashion,4,384.6
O-104032,SKU-057,Sports,1,2283.01
O-104033,SKU-117,Beauty,1,2490.51
O-104033,SKU-026,Beauty,1,266.26
O-104034,SKU-021,Electronics,1,1186.69
O-104034,SKU-125,Home,1,2247.85
O-104035,SKU-009,Beauty,3,1820.63
O-104035,SKU-089,Electronics,1,4864.35
O-104035,SKU-106,Sports,1,1119.71
O-104035,SKU-129,Fashion,1,1486.82
O-104036,SKU-019,Beauty,1,1795.52
O-104036,SKU-034,Electronics,2,2061.58
O-104036,SKU-065,Fashion,2,700.94
O-104036,SKU-179,Electronics,4,331.34
O-104037,SKU-101,Fashion,2,691.78
O-104038,SKU-139,Sports,1,1382.42
O-104038,SKU-060,Sports,2,1268.21
O-104039,SKU-083,Beauty,2,109.61
O-104039,SKU-054,Beauty,1,2462.1
O-104039,SKU-062,Sports,3,2089.48
O-104040,SKU-067,Electronics,1,1684.33
O-104041,SKU-194,Sports,1,1701.96
O-104042,SKU-117,Beauty,1,2138.13
O-104042,SKU-196,Beauty,1,2372.43
O-104042,SKU-104,Beauty,1,2462.31
O-104043,SKU-016,Beauty,1,770.71
O-104043,SKU-003,Fashion,1,575.42
O-104044,SKU-058,Sports,1,2264.06
O-104044,SKU-080,Beauty,1,1385.64
O-104044,SKU-084,Home,1,295.16
O-104045,SKU-021,Beauty,1,966.81
O-104045,SKU-164,Home,1,183.67
O-104046,SKU-012,Home,1,481.58
O-104046,SKU-059,Home,1,698.68
O-104047,SKU-068,Beauty,1,221.63
O-104047,SKU-149,Fashion,2,919.78
O-104047,SKU-108,Beauty,1,1178.17
O-104047,SKU-192,Fashion,1,856.3
O-104048,SKU-088,Electronics,2,4351.82
O-104049,SKU-200,Fashion,2,1390.03
O-104049,SKU-001,Sports,3,1220.2
O-104050,SKU-072,Sports,3,829.34
O-104051,SKU-012,Beauty,2,813.25
O-104051,SKU-151,Home,1,978.49
O-104051,SKU-078,Electronics,1,4768.67
O-104051,SKU-180,Sports,1,493.96
O-104052,SKU-024,Electronics,1,4047.23
O-104052,SKU-089,Fashion,1,1213.34
O-104052,SKU-100,Fashion,1,1043.33
O-104053,SKU-042,Beauty,1,1456.97
O-104054,SKU-014,Sports,1,1782.55
O-104054,SKU-117,Sports,2,146.77
O-104055,SKU-093,Fashion,1,302.65
O-104055,SKU-149,Beauty,2,719.88
O-104056,SKU-106,Electronics,1,2914.44
O-104056,SKU-031,Beauty,1,1993.52
O-104056,SKU-027,Sports,2,1800.83
O-104056,SKU-028,Beauty,1,118.02
O-104057,SKU-101,Fashion,2,1006.36
O-104057,SKU-079,Fashion,1,391.45
O-104057,SKU-116,Beauty,1,2011.14
O-104057,SKU-093,Fashion,1,880.63
O-104058,SKU-119,Home,1,1878.85
O-104059,SKU-132,Home,3,1564.33
O-104059,SKU-145,Beauty,2,1521.68
O-104059,SKU-117,Sports,2,1109.4
O-104059,SKU-039,Home,3,1279.75
O-104060,SKU-076,Sports,1,356.84
O-104061,SKU-087,Fashion,1,184.85
O-104062,SKU-175,Home,1,1493.86
O-104062,SKU-007,Sports,1,2314.6
O-104062,SKU-195,Electronics,1,1126.38
O-104063,SKU-156,Fashion,1,864.84
O-104063,SKU-130,Beauty,1,633.29
O-104064,SKU-136,Beauty,1,2101.59
O-104064,SKU-090,Electronics,1,2541.39
O-104065,SKU-112,Sports,1,2166.53
O-104065,SKU-098,Home,1,1683.13
O-104065,SKU-186,Beauty,1,723.27
O-104065,SKU-152,Electronics,1,4441.37
O-104066,SKU-056,Beauty,2,664.37
O-104066,SKU-133,Sports,1,1843.16
O-104066,SKU-034,Beauty,1,1868.92
O-104067,SKU-009,Sports,1,1201.66
O-104068,SKU-197,Beauty,3,891.43
O-104068,SKU-114,Beauty,4,788.85
O-104068,SKU-113,Sports,3,1083.19
O-104069,SKU-096,Home,2,1213.97
O-104069,SKU-120,Sports,2,182.23
O-104069,SKU-011,Sports,3,647.45
O-104070,SKU-105,Beauty,1,349.14
O-104070,SKU-037,Home,2,100.21
O-104071,SKU-128,Home,1,2374.22
O-104071,SKU-120,Beauty,1,1003.59
O-104071,SKU-151,Electronics,1,310.53
O-104072,SKU-172,Electronics,4,4385.76
O-104073,SKU-015,Home,2,59.08
O-104073,SKU-113,Fashion,1,1031.58
O-104073,SKU-195,Electronics,1,4209.66
O-104074,SKU-034,Sports,2,1178.13
O-104075,SKU-153,Home,2,613.74
O-104075,SKU-108,Electronics,1,537.96
O-104075,SKU-045,Beauty,1,1175.18
O-104076,SKU-139,Home,1,1276.37
O-104077,SKU-074,Home,1,1554.25
O-104077,SKU-052,Home,2,1925.34
O-104077,SKU-042,Home,3,2430.73
O-104078,SKU-014,Home,2,432.97
O-104078,SKU-037,Sports,3,1485.09
O-104079,SKU-151,Home,1,537.72
O-104080,SKU-065,Beauty,1,410.87
O-104080,SKU-072,Electronics,3,798.59
O-104081,SKU-103,Electronics,2,4230.36
O-104082,SKU-097,Home,1,1553.22
O-104082,SKU-145,Electronics,1,1508.44
O-104082,SKU-067,Beauty,3,1987.57
O-104082,SKU-182,Sports,2,2253.01
O-104083,SKU-089,Home,2,390.19
O-104083,SKU-168,Fashion,1,360.68
O-104083,SKU-034,Beauty,1,749.64
O-104084,SKU-138,Home,2,2423.33
O-104084,SKU-101,Sports,2,482.26
O-104084,SKU-083,Fashion,1,1043.1
O-104084,SKU-200,Electronics,1,4683.72
O-104085,SKU-035,Fashion,1,328.54
O-104085,SKU-130,Home,3,1533.63
O-104086,SKU-124,Electronics,4,4021.45
O-104086,SKU-184,Electronics,4,3584.79
O-104087,SKU-098,Fashion,2,534.94
O-104088,SKU-065,Sports,2,2426.84
O-104089,SKU-143,Fashion,2,172.65
O-104090,SKU-074,Beauty,1,1253.19
O-104090,SKU-137,Fashion,1,1470.48
O-104091,SKU-063,Sports,2,770.23
O-104091,SKU-028,Electronics,1,4292.81
O-104091,SKU-030,Fashion,1,1007.93
O-104091,SKU-149,Home,1,313.27
O-104092,SKU-093,Home,2,2104.1
O-104092,SKU-090,Sports,1,2140.77
O-104092,SKU-080,Electronics,1,4927.84
O-104093,SKU-083,Beauty,1,1275.06
O-104093,SKU-064,Fashion,2,242.01
O-104093,SKU-114,Home,4,1321.08
O-104094,SKU-094,Fashion,3,652.87
O-104095,SKU-008,Sports,1,1454.7
O-104095,SKU-123,Sports,1,1983.52
O-104095,SKU-143,Beauty,1,1192.47
O-104095,SKU-109,Sports,3,2478.68
O-104096,SKU-102,Home,1,2019.76
O-104096,SKU-008,Electronics,1,2459.12
O-104097,SKU-059,Sports,4,1753.97
O-104098,SKU-034,Electronics,1,4853.68
O-104098,SKU-044,Home,1,955.81
O-104099,SKU-020,Beauty,2,2095.24
O-104100,SKU-009,Electronics,4,1117.17
O-104101,SKU-160,Beauty,1,1989.42
O-104101,SKU-184,Beauty,1,2489.71
O-104101,SKU-084,Home,1,767.34
O-104101,SKU-144,Sports,1,1663.36
O-104102,SKU-199,Sports,1,2103.46
O-104102,SKU-148,Beauty,1,2165.32
O-104102,SKU-170,Sports,2,778.12
O-104102,SKU-034,Sports,1,2377.93
O-104103,SKU-199,Beauty,1,786.42
O-104103,SKU-124,Home,2,1125.04
O-104103,SKU-041,Electronics,1,1732.52
O-104103,SKU-133,Fashion,1,509.26
O-104104,SKU-041,Beauty,1,1989.25
O-104104,SKU-080,Home,1,2450.49
O-104104,SKU-146,Sports,2,856.23
O-104104,SKU-093,Electronics,1,1407.21
O-104105,SKU-122,Beauty,1,944.1
O-104105,SKU-171,Fashion,2,299.38
O-104105,SKU-148,Fashion,1,975.71
O-104106,SKU-030,Electronics,1,3600.54
O-104106,SKU-110,Home,2,947.98
O-104107,SKU-050,Sports,1,303.67
O-104107,SKU-195,Sports,1,2143.97
O-104107,SKU-047,Electronics,2,1231.06
O-104107,SKU-139,Beauty,2,1786.11
O-104108,SKU-002,Electronics,2,4353.1
O-104108,SKU-005,Electronics,1,4969.4
O-104108,SKU-083,Home,1,2188.18
O-104109,SKU-135,Beauty,2,2057.29
O-104110,SKU-080,Electronics,1,1870.24
O-104110,SKU-087,Home,1,497.13
O-104110,SKU-176,Electronics,1,791.03
O-104111,SKU-038,Electronics,1,976.56
O-104111,SKU-175,Electronics,3,870.2
O-104111,SKU-041,Beauty,2,2240.69
O-104112,SKU-093,Fashion,2,197.72
O-104112,SKU-077,Electronics,2,2604.63
O-104112,SKU-094,Beauty,1,1398.67
O-104113,SKU-071,Sports,1,1913.1
O-104114,SKU-128,Electronics,2,4505.89
O-104114,SKU-159,Electronics,2,2611.31
O-104114,SKU-036,Fashion,3,1357.78
O-104115,SKU-104,Home,1,304.55
O-104115,SKU-107,Beauty,2,1978.02
O-104116,SKU-082,Electronics,1,4985.56
O-104116,SKU-167,Electronics,1,3646.37
O-104117,SKU-092,Beauty,1,2428.4
O-104117,SKU-044,Sports,4,2267.75
O-104118,SKU-115,Electronics,4,4643.76
O-104118,SKU-065,Home,2,2362.25
O-104118,SKU-071,Beauty,1,1597.16
O-104118,SKU-044,Electronics,1,3898.28
O-104119,SKU-124,Fashion,3,639.78
O-104119,SKU-137,Fashion,2,741.59
O-104120,SKU-189,Home,2,792.53
O-104120,SKU-139,Home,1,2362.72
O-104121,SKU-004,Beauty,2,812.25
O-104121,SKU-147,Home,3,1038.48
O-104121,SKU-096,Home,2,262.47
O-104121,SKU-130,Sports,1,1914.86
O-104122,SKU-056,Beauty,1,1650.59
O-104123,SKU-137,Electronics,3,2724.94
O-104123,SKU-182,Beauty,1,256.12
O-104123,SKU-165,Electronics,1,1034.23
O-104124,SKU-023,Sports,1,855.2
O-104124,SKU-067,Home,2,2275.76
O-104124,SKU-086,Home,1,1709.77
O-104124,SKU-115,Home,1,306.29
O-104125,SKU-103,Fashion,2,98.58
O-104125,SKU-125,Sports,1,1498.95
O-104125,SKU-020,Fashion,1,780.84
O-104126,SKU-129,Sports,2,584.13
O-104126,SKU-181,Beauty,1,1304.2
O-104126,SKU-026,Electronics,2,2230.55
O-104127,SKU-025,Electronics,2,669.46
O-104127,SKU-094,Sports,2,1329.15
O-104127,SKU-012,Beauty,1,1420.42
O-104128,SKU-128,Home,3,839.29
O-104128,SKU-156,Electronics,2,4472.07
O-104128,SKU-124,Sports,1,1815.15
O-104128,SKU-172,Home,2,2186.15
O-104129,SKU-090,Sports,2,1820.33
O-104129,SKU-019,Home,1,1687.12
O-104130,SKU-012,Sports,1,961.61
O-104130,SKU-031,Home,2,2434.7
O-104131,SKU-141,Home,1,780.2
O-104131,SKU-186,Home,3,184.97
O-104131,SKU-185,Home,2,1971.74
O-104131,SKU-091,Home,1,535.82
O-104132,SKU-145,Sports,1,701.92
O-104132,SKU-116,Home,3,1002.42
O-104132,SKU-001,Beauty,1,718.09
O-104132,SKU-069,Sports,1,647.71
O-104133,SKU-088,Electronics,1,2895.67
O-104133,SKU-130,Fashion,2,1301.52
O-104133,SKU-042,Sports,1,1631.96
O-104133,SKU-152,Fashion,1,1350.22
O-104134,SKU-083,Electronics,1,4543.3
O-104134,SKU-032,Beauty,2,693.97
O-104135,SKU-055,Beauty,2,2306.22
O-104135,SKU-155,Electronics,2,3166.34
O-104136,SKU-073,Sports,2,779.11
O-104137,SKU-043,Beauty,1,1108.33
O-104137,SKU-005,Fashion,2,291.79
O-104137,SKU-120,Electronics,1,2165.54
O-104137,SKU-086,Fashion,1,677.01
